Restaurant_Id,Rating,PrContinental__,Price_for_1,Delivery_review_number,Price of the dish
1,4.2,600,300,5000,2500
2,3.9,500,250,15000,7500
3,4.2,350,175,1000,500
4,4.4,1200,600,10000,5000
5,3.1,300,150,500,250
6,4.2,450,225,15000,7500
7,3.6,300,150,5000,2500
8,3.9,300,150,1000,500
9,4,300,150,10000,5000
10,4,400,200,500,250
11,4.5,500,250,15000,7500
12,3.5,300,150,5000,2500
13,4.4,250,125,10000,5000
14,4.1,250,125,1000,500
15,4,350,175,15000,7500
16,4,200,100,500,250
17,3.6,350,175,5000,2500
18,3.9,150,75,10000,5000
19,3.2,200,100,500,250
20,3.9,400,200,15000,7500
21,4,300,150,10000,5000
22,3.9,200,100,5000,2500
23,4.1,250,125,1000,500
24,3.6,400,200,500,250
25,3.4,250,125,15000,7500
26,4.2,300,150,5000,2500
27,3.1,200,100,10000,5000
28,4.1,250,125,1000,500
29,3.9,150,75,500,250
30,3,200,100,15000,7500
31,3.8,250,125,5000,2500
32,3.8,500,250,1000,500
33,3.7,300,150,10000,5000
34,3.4,250,125,500,250
35,4.2,300,150,15000,7500
36,3.8,400,200,1000,500
37,4.3,300,150,5000,2500
38,3.9,500,250,10000,5000
39,3.8,500,250,500,250
40,3.5,450,225,15000,7500
41,4.2,400,200,1000,500
42,4,200,100,5000,2500
43,4,600,300,10000,5000
44,4.3,400,200,500,250
45,4.1,400,200,15000,7500
46,3.8,200,100,5000,2500
47,4.4,200,100,1000,500
48,4,450,225,10000,5000
49,4.2,300,150,500,250
50,3.2,300,150,15000,7500
51,3.7,500,250,5000,2500
52,4.2,200,100,10000,5000
53,4.1,450,225,1000,500
54,3.9,300,150,15000,7500
55,4,350,175,500,250
56,3.9,400,200,5000,2500
57,3.8,200,100,10000,5000
58,3.9,250,125,500,250
59,4.1,100,50,15000,7500
60,4,200,100,10000,5000
61,3.9,300,150,5000,2500
62,2.6,200,100,1000,500
63,4,400,200,500,250
64,4.3,200,100,15000,7500
65,4,300,150,5000,2500
66,3.5,890,445,10000,5000
67,4,350,175,1000,500
68,3.9,400,200,15000,7500
69,4,300,150,500,250
70,4.2,200,100,5000,2500
71,4.3,250,125,10000,5000
72,3.7,400,200,500,250
73,4.1,200,100,15000,7500
74,4.1,400,200,1000,500
75,3.9,200,100,5000,2500
76,4.3,300,150,10000,5000
77,3.9,300,150,500,250
78,3.8,100,50,15000,7500
79,3.8,400,200,5000,2500
80,2.4,645,323,1000,500
81,4,150,75,10000,5000
82,3.8,350,175,500,250
83,2.8,200,100,15000,7500
84,4,300,150,1000,500
85,3.9,500,250,5000,2500
86,4,300,150,10000,5000
87,3.6,349,175,500,250
88,3.5,250,125,15000,7500
89,4,400,200,5000,2500
90,3.3,200,100,1000,500
91,4.3,250,125,10000,5000
92,3.8,250,125,15000,7500
93,4,350,175,500,250
94,4,400,200,5000,2500
95,4.3,150,75,10000,5000
96,3.8,350,175,500,250
97,4,250,125,15000,7500
98,3,200,100,1000,500
99,3.6,200,100,5000,2500
100,4.4,250,125,10000,5000
101,3.2,250,125,500,250
102,4,150,75,15000,7500
103,4.3,200,100,5000,2500
104,3.3,250,125,1000,500
105,3.7,100,50,10000,5000
106,3.9,250,125,500,250
107,3.3,200,100,15000,7500
108,4.6,170,85,5000,2500
109,3.7,200,100,10000,5000
110,4,300,150,1000,500
111,4.2,200,100,15000,7500
112,3.9,200,100,500,250
113,4.1,400,200,5000,2500
114,3.9,350,175,10000,5000
115,4.1,200,100,500,250
116,3.8,200,100,15000,7500
117,4.2,450,225,1000,500
118,4.1,300,150,5000,2500
119,4.4,250,125,10000,5000
120,3.8,300,150,500,250
121,3.9,250,125,15000,7500
122,4.3,400,200,5000,2500
123,4,299,150,1000,500
124,3.5,350,175,10000,5000
125,3.8,300,150,500,250
126,4.2,200,100,15000,7500
127,4.4,100,50,1000,500
128,4.2,500,250,5000,2500
129,4,250,125,10000,5000
130,4.1,250,125,500,250
131,3.2,300,150,15000,7500
132,4,500,250,5000,2500
133,4.1,150,75,1000,500
134,4.3,250,125,10000,5000
135,4,150,75,500,250
136,4,300,150,15000,7500
137,4.3,250,125,5000,2500
138,4.2,200,100,10000,5000
139,3.9,200,100,1000,500
140,4.5,150,75,15000,7500
141,3.9,300,150,500,250
142,4.1,200,100,5000,2500
143,4,200,100,10000,5000
144,4.4,300,150,500,250
145,3.9,250,125,15000,7500
146,3.8,250,125,1000,500
147,4,300,150,5000,2500
148,3.3,200,100,10000,5000
149,3.9,250,125,500,250
150,4.1,250,125,15000,7500
151,3.5,450,225,5000,2500
152,2.9,350,175,1000,500
153,4.1,250,125,10000,5000
154,4,350,175,500,250
155,3.6,100,50,15000,7500
156,3.9,400,200,1000,500
157,3.9,350,175,5000,2500
158,3.1,250,125,10000,5000
159,4.2,350,175,500,250
160,4.6,200,100,15000,7500
161,3.8,200,100,5000,2500
162,4.1,300,150,1000,500
163,4.2,150,75,10000,5000
164,4.1,300,150,500,250
165,4.3,200,100,15000,7500
166,4.2,150,75,5000,2500
167,3.4,250,125,10000,5000
168,3.5,250,125,1000,500
169,3.7,350,175,15000,7500
170,4,400,200,500,250
171,4.3,600,300,5000,2500
172,3.9,400,200,10000,5000
173,4.2,150,75,500,250
174,3,250,125,15000,7500
175,4.2,300,150,1000,500
176,4.1,150,75,5000,2500
177,4.1,250,125,10000,5000
178,3.6,175,88,500,250
179,4.1,200,100,15000,7500
180,3.3,250,125,5000,2500
181,2.9,400,200,1000,500
182,4.3,299,150,10000,5000
183,4,199,100,500,250
184,3.3,199,100,15000,7500
185,3.8,350,175,1000,500
186,3.8,250,125,5000,2500
187,3.7,249,125,10000,5000
188,4.2,300,150,500,250
189,3.8,300,150,15000,7500
190,3.9,150,75,5000,2500
191,4.2,400,200,1000,500
192,4,350,175,10000,5000
193,4.1,500,250,500,250
194,4,250,125,15000,7500
195,3.5,300,150,5000,2500
196,4,350,175,10000,5000
197,4.3,250,125,1000,500
198,3.7,350,175,15000,7500
199,3.8,350,175,500,250
200,3.6,250,125,5000,2500
201,2.7,200,100,10000,5000
202,3.7,150,75,500,250
203,3.9,450,225,15000,7500
204,4.1,150,75,1000,500
205,3.4,350,175,5000,2500
206,1.9,350,175,10000,5000
207,4.2,150,75,500,250
208,3,200,100,15000,7500
209,4.2,300,150,5000,2500
210,4.7,250,125,5000,2500
211,1.8,199,100,15000,7500
212,3.9,250,125,1000,500
213,4.3,650,325,10000,5000
214,1.9,450,225,500,250
215,2.4,200,100,15000,7500
216,4.1,300,150,5000,2500
217,3.5,150,75,1000,500
218,3,200,100,10000,5000
219,4,200,100,500,250
220,4,300,150,15000,7500
221,3.1,250,125,5000,2500
222,3.9,400,200,10000,5000
223,4.2,200,100,1000,500
224,4,500,250,15000,7500
225,4.1,300,150,500,250
226,3.5,200,100,5000,2500
227,3.4,300,150,10000,5000
228,4,250,125,500,250
229,3.4,200,100,15000,7500
230,4,150,75,10000,5000
231,4,400,200,5000,2500
232,3.1,200,100,1000,500
233,3.7,200,100,500,250
234,3.5,200,100,15000,7500
235,2.8,300,150,5000,2500
236,3.5,300,150,10000,5000
237,4,400,200,1000,500
238,4.4,100,50,500,250
239,3.7,399,200,15000,7500
240,4.2,450,225,5000,2500
241,3.9,350,175,1000,500
242,3.4,500,250,10000,5000
243,4.2,300,150,500,250
244,4.2,500,250,15000,7500
245,3.7,250,125,1000,500
246,3.5,450,225,5000,2500
247,3.9,400,200,10000,5000
248,3.5,300,150,500,250
249,3.9,200,100,15000,7500
250,4,150,75,1000,500
251,3.9,500,250,5000,2500
252,4.3,250,125,10000,5000
253,3.8,400,200,500,250
254,4.3,300,150,15000,7500
255,3.8,200,100,5000,2500
256,4,150,75,1000,500
257,3.4,500,250,10000,5000
258,3.8,200,100,500,250
259,4,300,150,15000,7500
260,3.6,250,125,5000,2500
261,4.4,250,125,10000,5000
262,3.9,200,100,1000,500
263,3.7,350,175,15000,7500
264,4.1,250,125,500,250
265,4,300,150,5000,2500
266,3.5,350,175,10000,5000
267,3.3,300,150,500,250
268,4.1,299,150,15000,7500
269,3.2,350,175,10000,5000
270,3.4,250,125,5000,2500
271,3.4,250,125,1000,500
272,3.1,200,100,500,250
273,3.4,200,100,15000,7500
274,3.8,350,175,5000,2500
275,4.1,200,100,10000,5000
276,4,300,150,1000,500
277,3.1,200,100,15000,7500
278,3.6,200,100,500,250
279,1.9,300,150,5000,2500
280,3.4,150,75,10000,5000
281,4.1,450,225,500,250
282,3.9,250,125,15000,7500
283,4,299,150,1000,500
284,4.5,200,100,5000,2500
285,2.4,500,250,10000,5000
286,3.9,350,175,500,250
287,1.7,350,175,15000,7500
288,3.8,300,150,5000,2500
289,4.2,600,300,1000,500
290,3.6,150,75,10000,5000
291,4.2,350,175,500,250
292,4,500,250,15000,7500
293,3.5,400,200,1000,500
294,4.3,250,125,5000,2500
295,4.1,200,100,10000,5000
296,4,150,75,500,250
297,4.1,200,100,15000,7500
298,4.3,400,200,5000,2500
299,4.4,850,425,1000,500
300,3.7,200,100,10000,5000
301,4.2,150,75,15000,7500
302,3.8,300,150,500,250
303,2.4,500,250,5000,2500
304,3.9,400,200,10000,5000
305,3.7,300,150,500,250
306,4,300,150,15000,7500
307,3.1,250,125,1000,500
308,3.8,300,150,5000,2500
309,3.5,300,150,10000,5000
310,4.1,350,175,500,250
311,3.6,350,175,15000,7500
312,3.9,200,100,5000,2500
313,3.3,180,90,1000,500
314,3,400,200,10000,5000
315,3.8,300,150,500,250
316,3.7,400,200,15000,7500
317,3.4,300,150,5000,2500
318,3.8,300,150,10000,5000
319,2,299,150,1000,500
320,3.8,150,75,15000,7500
321,3.5,350,175,500,250
322,3,300,150,5000,2500
323,3.9,300,150,10000,5000
324,3.2,500,250,500,250
325,4.2,300,150,15000,7500
326,3.4,400,200,1000,500
327,4.3,400,200,5000,2500
328,3.4,549,275,10000,5000
329,4.6,200,100,500,250
330,4.3,300,150,15000,7500
331,3.4,500,250,5000,2500
332,3.4,150,75,1000,500
333,3,450,225,10000,5000
334,4.2,200,100,500,250
335,3,300,150,15000,7500
336,3.4,250,125,1000,500
337,4,300,150,5000,2500
338,2.8,400,200,10000,5000
339,3.4,199,100,500,250
340,3.8,200,100,15000,7500
341,3.1,350,175,5000,2500
342,3.2,350,175,1000,500
343,3.6,300,150,10000,5000
344,4.5,400,200,500,250
345,4,500,250,15000,7500
346,2.9,200,100,5000,2500
347,4,100,50,10000,5000
348,3.4,400,200,1000,500
349,4.1,300,150,15000,7500
350,3.3,150,75,500,250
351,3.6,200,100,5000,2500
352,4,500,250,10000,5000
353,3.8,200,100,500,250
354,4.3,200,100,15000,7500
355,3.5,300,150,1000,500
356,4,300,150,5000,2500
357,4.1,400,200,10000,5000
358,4.4,200,100,500,250
359,2.8,200,100,15000,7500
360,4.4,200,100,5000,2500
361,3.9,300,150,1000,500
362,2,299,150,10000,5000
363,3.2,100,50,500,250
364,4.1,200,100,15000,7500
365,3.1,300,150,1000,500
366,4.1,200,100,5000,2500
367,4.2,300,150,10000,5000
368,3.4,500,250,500,250
369,2.8,200,100,15000,7500
370,1.7,250,125,5000,2500
371,3.6,300,150,1000,500
372,3.8,300,150,10000,5000
373,4.3,200,100,500,250
374,3.1,300,150,15000,7500
375,4.2,300,150,5000,2500
376,3.6,100,50,10000,5000
377,3.4,200,100,1000,500
378,4.5,250,125,15000,7500
379,4.3,400,200,500,250
380,4.8,300,150,5000,2500
381,4.3,100,50,10000,5000
382,4.3,500,250,500,250
383,4.2,300,150,15000,7500
384,3.8,150,75,1000,500
385,2.9,500,250,5000,2500
386,4,350,175,10000,5000
387,3.2,250,125,500,250
388,3.8,350,175,15000,7500
389,3.3,300,150,5000,2500
390,3.7,250,125,1000,500
391,2.9,400,200,10000,5000
392,1.9,199,100,500,250
393,4,250,125,15000,7500
394,3.8,300,150,1000,500
395,3.9,200,100,5000,2500
396,3.8,300,150,10000,5000
397,4.4,300,150,500,250
398,4.8,200,100,15000,7500
399,3.7,200,100,5000,2500
400,4.1,300,150,1000,500
401,3.3,400,200,10000,5000
402,3.3,300,150,500,250
403,1.9,350,175,15000,7500
404,3.9,300,150,5000,2500
405,2.7,150,75,10000,5000
406,4,600,300,1000,500
407,4.1,300,150,15000,7500
408,3.8,299,150,500,250
409,3.7,100,50,5000,2500
410,4,350,175,10000,5000
411,4.4,300,150,500,250
412,3.7,200,100,15000,7500
413,3.3,300,150,1000,500
414,3.7,300,150,5000,2500
415,4.1,300,150,10000,5000
416,3.7,200,100,500,250
417,3.8,248,124,15000,7500
418,3.2,300,150,5000,2500
419,3.1,150,75,5000,2500
420,2.1,400,200,15000,7500
421,3.7,400,200,1000,500
422,4.5,300,150,10000,5000
423,3.8,100,50,500,250
424,4.1,250,125,15000,7500
425,3.2,200,100,5000,2500
426,3.3,200,100,1000,500
427,3.1,150,75,10000,5000
428,3.4,600,300,500,250
429,3.2,300,150,15000,7500
430,4.1,100,50,5000,2500
431,4.2,250,125,10000,5000
432,3.2,400,200,1000,500
433,2.9,100,50,15000,7500
434,3,300,150,500,250
435,4.2,400,200,5000,2500
436,3.6,400,200,10000,5000
437,2.3,200,100,500,250
438,4.4,150,75,15000,7500
439,3.9,200,100,10000,5000
440,3.4,250,125,5000,2500
441,3,250,125,1000,500
442,4.2,200,100,500,250
443,3.7,300,150,15000,7500
444,2.7,300,150,5000,2500
445,3.9,350,175,10000,5000
446,3,300,150,1000,500
447,3.3,250,125,500,250
448,3.7,150,75,15000,7500
449,4.3,350,175,5000,2500
450,2.8,200,100,1000,500
451,4.4,300,150,10000,5000
452,3.7,300,150,500,250
453,3,200,100,15000,7500
454,3.7,200,100,1000,500
455,3.3,300,150,5000,2500
456,3.5,250,125,10000,5000
457,3.9,599,300,500,250
458,3.6,300,150,15000,7500
459,3.6,250,125,1000,500
460,4.1,200,100,5000,2500
461,2.5,350,175,10000,5000
462,3,500,250,500,250
463,2.8,350,175,15000,7500
464,3.1,200,100,5000,2500
465,3.5,300,150,1000,500
466,3.4,350,175,10000,5000
467,2.9,300,150,500,250
468,3.2,150,75,15000,7500
469,3.9,350,175,5000,2500
470,3.4,150,75,10000,5000
471,3.5,890,445,1000,500
472,3.2,350,175,15000,7500
473,4.1,300,150,500,250
474,4,250,125,5000,2500
475,3.4,150,75,10000,5000
476,2.5,350,175,500,250
477,3,500,250,15000,7500
478,3.8,250,125,10000,5000
479,4,350,175,5000,2500
480,2.7,150,75,1000,500
481,3.1,400,200,500,250
482,3.2,300,150,15000,7500
483,3.3,300,150,5000,2500
484,3.5,300,150,10000,5000
485,3,200,100,1000,500
486,3.5,300,150,15000,7500
487,3.2,450,225,500,250
488,3.7,600,300,5000,2500
489,3.1,400,200,10000,5000
490,4,200,100,500,250
491,3,150,75,15000,7500
492,3.5,250,125,1000,500
493,3.4,350,175,5000,2500
494,3.7,100,50,10000,5000
495,3.3,400,200,500,250
496,2,299,150,15000,7500
497,4.2,300,150,5000,2500
498,3.4,150,75,1000,500
499,4.4,300,150,10000,5000
500,3.5,250,125,500,250
501,3.9,250,125,15000,7500
502,3.3,300,150,1000,500
503,2.8,250,125,5000,2500
504,4.6,200,100,10000,5000
505,3.9,200,100,500,250
506,3.2,200,100,15000,7500
507,3.8,300,150,5000,2500
508,3.2,200,100,1000,500
509,3.4,200,100,10000,5000
510,3.2,300,150,15000,7500
511,3.3,400,200,500,250
512,3.1,200,100,5000,2500
513,4,150,75,10000,5000
514,3.9,300,150,500,250
515,3.8,300,150,15000,7500
516,3.8,200,100,1000,500
